,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,23,CHI,NBA,PF,11,164,.303,16.5,.545,.273,.091,.091,.091,.455,.361,.611,.000,.167,.167,.233,.692,.000,0,1.000,.133,.500,2,1
2016-17,25,CHI,NBA,PF,6,162,.340,19.5,.300,.120,.120,.020,.040,.700,.467,1.000,.167,.000,.000,.286,.714,.000,0,.900,.314,.182,0,0
2017-18,26,NOP,NBA,PF,9,320,.480,16.6,.500,.245,.078,.049,.127,.500,.529,.800,.375,.000,.308,.431,.852,.010,1,.864,.078,.500,1,0
2018-19,27,MIL,NBA,PF,14,298,.376,19.3,.350,.188,.068,.051,.043,.650,.537,.636,.250,.667,.400,.289,.545,.000,0,1.000,.184,.429,0,0
Career,,,NBA,,40,944,.388,18.0,.427,.212,.084,.054,.078,.573,.483,.718,.214,.278,.269,.318,.710,.003,1,.934,.172,.364,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CHI,NBA,,17,326,.319,17.8,.440,.207,.103,.060,.069,.560,.392,.708,.083,.143,.125,.262,.700,.000,0,.941,.231,.267,2,1
1 season,,MIL,NBA,,14,298,.376,19.3,.350,.188,.068,.051,.043,.650,.537,.636,.250,.667,.400,.289,.545,.000,0,1.000,.184,.429,0,0
1 season,,NOP,NBA,,9,320,.480,16.6,.500,.245,.078,.049,.127,.500,.529,.800,.375,.000,.308,.431,.852,.010,1,.864,.078,.500,1,0
