,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,23,CHI,NBA,PF,82,1654,.405,15.8,.498,.260,.075,.056,.095,.502,.495,.648,.191,.343,.424,.316,.545,.027,15,.909,.284,.326,1,0
2015-16,24,CHI,NBA,PF,66,1646,.407,17.3,.432,.210,.074,.053,.095,.568,.430,.602,.222,.156,.362,.390,.690,.021,11,.948,.228,.443,2,0
2016-17,25,CHI,NBA,PF,70,1679,.413,17.9,.397,.206,.070,.059,.059,.603,.520,.643,.409,.459,.297,.342,.690,.026,16,.969,.231,.460,1,0
2017-18,26,TOT,NBA,PF,55,1494,.447,16.8,.477,.196,.095,.088,.095,.523,.525,.672,.523,.317,.431,.377,.643,.020,14,.889,.190,.412,0,0
2017-18,26,CHI,NBA,PF,25,622,.474,17.1,.467,.185,.096,.083,.099,.533,.525,.696,.448,.360,.433,.429,.595,.017,5,.870,.174,.536,0,0
2017-18,26,NOP,NBA,PF,30,872,.427,16.5,.484,.204,.094,.092,.092,.516,.524,.654,.583,.286,.429,.335,.680,.024,9,.909,.203,.325,0,0
2018-19,27,TOT,NBA,PF,46,1245,.439,18.4,.413,.194,.081,.050,.089,.587,.545,.657,.568,.333,.396,.365,.746,.009,5,.914,.151,.438,2,0
2018-19,27,NOP,NBA,PF,32,925,.447,18.2,.432,.204,.076,.047,.106,.568,.551,.627,.613,.474,.395,.368,.784,.010,4,.906,.143,.424,1,0
2018-19,27,MIL,NBA,PF,14,320,.415,19.2,.356,.163,.096,.059,.037,.644,.521,.773,.462,.000,.400,.356,.600,.007,1,.935,.172,.467,1,0
Career,,,NBA,,319,7718,.423,17.2,.445,.213,.079,.062,.087,.555,.502,.644,.392,.325,.390,.359,.656,.021,61,.927,.217,.412,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,CHI,NBA,,243,5601,.418,17.0,.446,.220,.076,.060,.085,.554,.488,.640,.303,.333,.380,.361,.628,.024,47,.933,.236,.420,4,0
2 seasons,,NOP,NBA,,62,1797,.437,17.4,.458,.204,.085,.068,.099,.542,.537,.640,.597,.352,.410,.353,.732,.016,13,.907,.171,.370,1,0
1 season,,MIL,NBA,,14,320,.415,19.2,.356,.163,.096,.059,.037,.644,.521,.773,.462,.000,.400,.356,.600,.007,1,.935,.172,.467,1,0
