,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,23,CHI,NBA,PF,11,164,,,,86%,14%,+3.0,+0.1,3,4,10,1,7,0,21,1,8
2016-17,25,CHI,NBA,PF,6,162,,,,98%,2%,-14.1,-14.5,4,0,10,0,4,0,18,1,1
2017-18,26,NOP,NBA,PF,9,320,,,,84%,16%,+3.5,+15.0,6,3,11,0,5,2,35,1,3
2018-19,27,MIL,NBA,PF,14,298,,,34%,52%,14%,+3.8,-9.5,9,4,12,0,11,0,26,0,5
Career,,,NBA,,40,944,,,11%,77%,13%,+0.5,-0.4,22,11,43,1,27,2,100,3,17
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CHI,NBA,,17,326,,,,92%,8%,-5.5,-7.2,7,4,20,1,11,0,39,2,9
1 season,,MIL,NBA,,14,298,,,34%,52%,14%,+3.8,-9.5,9,4,12,0,11,0,26,0,5
1 season,,NOP,NBA,,9,320,,,,84%,16%,+3.5,+15.0,6,3,11,0,5,2,35,1,3
