,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1947-48,23,NYK,BAA,,0,,0,1,,0,,0
1948-49,24,NYK,BAA,,2,,2,,,,3,4
1949-50,25,NYK,NBA,,1,4,1,2,,1,6,2
1950-51,26,ROC,NBA,,4,,2,2,,,4,10
Career,,,TOT,,4,,2,,,,,10
,,,NBA,,4,,2,2,,,6,10
,,,BAA,,2,,2,,,,,4
,,,,,,,,,,,,
3 Seasons,,NYK,BAA,,2,,2,,,,,4
1 Season,,ROC,NBA,,4,,2,2,,,4,10
