Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,22,DAL,NBA,PG,2,0,4,0,0,NA,0,0,NA,0,0,NA,0,25.7,0,0,0,0,0,0,0,0,0,0,NA,0,123
2007-08,23,DAL,NBA,PG,1,0,5,33.1,44.1,0.75,22.1,22.1,1,11,22.1,0.5,0,0,NA,0,0,0,11,0,0,0,11,88.3,NA,184,125
2008-09,24,DAL,NBA,SG,10,4,221,7.5,17.1,0.437,1.2,3.9,0.313,6.3,13.3,0.473,2.2,3.1,0.692,0.7,4.1,4.8,8.2,0.7,0,1.4,3.1,18.4,NA,113,118
2009-10,25,DAL,NBA,PG,6,0,105,7.8,19.1,0.405,2.1,5.2,0.4,5.7,14,0.407,0.5,1.6,0.333,2.1,4.1,6.2,7.8,1,0.5,5.2,6.7,18.1,NA,89,109
2010-11,26,DAL,NBA,PG,21,3,390,10.2,24.4,0.419,2.3,7.1,0.32,8,17.3,0.459,3.8,4.8,0.794,1.1,4.4,5.5,10.1,0.9,0,3.3,4,26.6,NA,107,111
2014-15,30,DAL,NBA,PG,5,2,154,7.6,17.4,0.439,1.2,4.9,0.25,6.4,12.5,0.512,1.5,1.8,0.833,1.5,5.8,7.3,11.3,1.2,0,4.3,5.2,18,NA,103,114
2015-16,31,DAL,NBA,PG,4,2,100,5.7,17.8,0.324,0.5,4.2,0.125,5.2,13.6,0.385,1,1,1,0,3.1,3.1,10.5,0,0,5.7,4.2,13.1,NA,73,128
Career,NA,,NBA,,49,11,979,8.5,20.3,0.419,1.7,5.5,0.314,6.8,14.8,0.458,2.4,3.3,0.733,1.1,4.4,5.5,9.6,0.8,0.1,3.5,4.3,21.1,NA,102,115
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,DAL,NBA,,49,11,979,8.5,20.3,0.419,1.7,5.5,0.314,6.8,14.8,0.458,2.4,3.3,0.733,1.1,4.4,5.5,9.6,0.8,0.1,3.5,4.3,21.1,NA,102,115
