Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,DAL,NBA,PG,33,191,9.6,0.44,0.269,0.308,4.5,11.1,7.9,20.4,0.3,0.4,13.7,25,NA,-0.1,0.2,0.1,0.015,NA,-2.9,-2.3,-5.2,-0.2
2007-08,23,DAL,NBA,PG,44,460,11.7,0.515,0.318,0.206,1,10.5,5.9,20.6,1.6,0.2,15.9,22.3,NA,0,0.5,0.5,0.052,NA,-1.7,-0.2,-1.9,0
2008-09,24,DAL,NBA,SG,79,1600,13.4,0.516,0.276,0.167,2.6,10,6.4,26.4,1.2,0.2,14.9,20.2,NA,1.2,1,2.2,0.066,NA,-0.4,-1.1,-1.5,0.2
2009-10,25,DAL,NBA,PG,78,1546,12.8,0.526,0.298,0.171,1.3,9.5,5.4,26.1,1.2,0.3,15.3,19.9,NA,1,1.2,2.2,0.069,NA,-0.6,-0.7,-1.3,0.3
2010-11,26,DAL,NBA,PG,81,1669,14.8,0.535,0.291,0.242,2.1,8.8,5.6,31.2,0.9,0,15.9,23.9,NA,1.9,1.4,3.2,0.093,NA,0.5,-1,-0.5,0.6
2011-12,27,MIN,NBA,PG,41,1032,14.9,0.502,0.342,0.234,1.5,10.8,6.1,39,1,0,18.3,24.3,NA,0.8,0.4,1.2,0.056,NA,1.1,-2.1,-1,0.3
2012-13,28,MIN,NBA,PG,74,1713,14.1,0.51,0.369,0.177,2.2,11.9,6.9,30.6,1,0,15.1,25.1,NA,0.8,1,1.9,0.053,NA,0.7,-1.3,-0.6,0.6
2013-14,29,MIN,NBA,PG,79,1471,11.6,0.471,0.352,0.152,1.2,10.5,5.7,32.7,0.9,0,15.2,23.9,NA,-0.1,0.9,0.7,0.024,NA,-0.9,-1.8,-2.7,-0.3
2014-15,30,DAL,NBA,PG,77,1362,15.1,0.502,0.312,0.175,1.8,9,5.4,29.6,1.2,0.1,10.8,21.2,NA,2.1,0.6,2.7,0.096,NA,0.8,-1.1,-0.3,0.6
2015-16,31,DAL,NBA,PG,74,1667,15.4,0.536,0.366,0.135,1.7,8.3,5,31.5,0.8,0.1,13,23.8,NA,2.1,0.7,2.8,0.082,NA,1.6,-1.6,0,0.9
2016-17,32,DAL,NBA,PG,35,771,17.2,0.521,0.431,0.149,1.3,11.9,6.3,44.2,0.9,0.1,14.7,26.2,NA,0.8,0.5,1.3,0.08,NA,3,-1.5,1.5,0.7
2017-18,33,DAL,NBA,PG,69,1603,17.8,0.545,0.454,0.148,1,13.4,7,45.1,1.1,0.2,16.3,24.9,NA,2.3,1,3.3,0.098,NA,2.7,-1.5,1.2,1.3
2018-19,34,DAL,NBA,PG,38,752,16.3,0.495,0.332,0.203,1.9,11.6,6.8,47.5,1.4,0.1,14.7,28.1,NA,0.4,0.6,1,0.064,NA,1.2,-1.8,-0.6,0.3
2019-20,35,DAL,NBA,PG,26,391,14.9,0.519,0.425,0.101,2.7,10,6.4,37.7,0.5,0.4,15.8,24.3,NA,0.5,0.2,0.7,0.084,NA,1.8,-2.7,-1,0.1
Career,NA,,NBA,,828,16228,14.5,0.515,0.349,0.176,1.8,10.4,6,33.2,1,0.1,15,23.4,NA,13.7,10.1,23.8,0.07,NA,0.7,-1.4,-0.7,5.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11 seasons,NA,DAL,NBA,,634,12012,14.9,0.523,0.345,0.174,1.8,10.1,5.9,33.1,1.1,0.2,14.6,23.1,NA,12.2,7.8,20,0.08,NA,0.8,-1.3,-0.4,4.8
3 seasons,NA,MIN,NBA,,194,4216,13.4,0.495,0.357,0.181,1.7,11.1,6.3,33.4,1,0,15.9,24.5,NA,1.5,2.3,3.8,0.043,NA,0.2,-1.7,-1.4,0.6
