,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,23,MIL,NBA,PF,7,178,.520,4.6,.960,.740,.080,.060,.080,.040,.542,.649,.250,.000,.250,.000,.577,.020,1,,.000,,0,0
2012-13,26,MIL,NBA,SF,4,136,.435,6.5,.826,.609,.174,.000,.043,.174,.526,.714,.000,,.000,.000,.300,.087,1,,.750,.000,0,0
2015-16,29,LAC,NBA,PF,5,78,.667,0.8,1.000,1.000,.000,.000,.000,.000,.667,.667,,,,,.750,.333,2,,,,0,0
2016-17,30,LAC,NBA,SF,7,224,.395,15.7,.628,.209,.140,.023,.256,.372,.444,.667,.167,.000,.455,.313,.917,.000,0,1.000,.750,.333,0,0
2017-18,31,HOU,NBA,PF,9,149,.250,11.8,.583,.417,.139,.000,.028,.417,.286,.400,.000,,.000,.200,.833,.000,0,.667,.333,.000,0,0
Career,,,NBA,,32,765,.418,9.4,.766,.513,.120,.025,.108,.234,.479,.617,.105,.000,.353,.216,.638,.032,4,.875,.541,.200,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,12,302,.429,13.9,.673,.306,.122,.020,.224,.327,.485,.667,.167,.000,.455,.313,.875,.041,2,1.000,.750,.333,0,0
2 seasons,,MIL,NBA,,11,314,.493,5.2,.918,.699,.110,.041,.068,.082,.537,.667,.125,.000,.200,.000,.500,.041,2,,.500,.000,0,0
1 season,,HOU,NBA,,9,149,.250,11.8,.583,.417,.139,.000,.028,.417,.286,.400,.000,,.000,.200,.833,.000,0,.667,.333,.000,0,0
