,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,25,SAS,NBA,PG,13,406,.481,14.7,.649,.229,.092,.191,.137,.351,.541,.733,.667,.520,.167,.370,.435,.046,6,.941,.283,.769,0,0
2001-02,26,SAS,NBA,SG,10,224,.455,11.6,.792,.312,.130,.130,.221,.208,.475,.667,.400,.600,.176,.375,.414,.039,3,.833,.438,.286,0,0
2002-03,27,POR,NBA,SG,6,98,.474,12.7,.737,.211,.211,.105,.211,.263,.429,.500,.250,.500,.500,.600,.167,.000,0,1.000,.400,.500,0,0
2004-05,29,SEA,NBA,PG,11,331,.468,12.6,.851,.223,.202,.234,.191,.149,.500,.667,.526,.500,.278,.286,.100,.011,1,.750,.000,,1,0
2005-06,30,WAS,NBA,SG,6,216,.538,12.2,.788,.346,.115,.096,.231,.212,.610,.778,.333,.800,.417,.273,.400,.038,2,1.000,.273,.333,0,0
2006-07,31,WAS,NBA,SG,4,176,.447,11.7,.868,.342,.105,.132,.289,.132,.485,.846,.000,.200,.364,.200,.063,.000,0,1.000,.000,,0,0
2007-08,32,WAS,NBA,PG,6,154,.452,13.4,.871,.161,.226,.161,.323,.129,.481,.800,.857,.000,.300,.250,.385,.032,1,.000,.250,.000,0,0
2008-09,33,NOH,NBA,PG,5,64,.154,12.3,.692,.385,.077,.000,.231,.308,.111,.200,.000,,.000,.250,1.000,.000,0,1.000,.000,,0,0
Career,,,NBA,,61,1669,.466,13.0,.769,.264,.138,.163,.204,.231,.503,.700,.492,.486,.269,.343,.307,.029,13,.889,.248,.538,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAS,NBA,,23,630,.471,13.6,.702,.260,.106,.168,.168,.298,.514,.704,.545,.543,.171,.371,.427,.043,9,.913,.323,.600,0,0
3 seasons,,WAS,NBA,,16,546,.488,12.4,.835,.298,.140,.124,.273,.165,.535,.806,.471,.333,.364,.250,.296,.025,3,.800,.200,.250,0,0
1 season,,SEA,NBA,,11,331,.468,12.6,.851,.223,.202,.234,.191,.149,.500,.667,.526,.500,.278,.286,.100,.011,1,.750,.000,,1,0
1 season,,POR,NBA,,6,98,.474,12.7,.737,.211,.211,.105,.211,.263,.429,.500,.250,.500,.500,.600,.167,.000,0,1.000,.400,.500,0,0
1 season,,NOH,NBA,,5,64,.154,12.3,.692,.385,.077,.000,.231,.308,.111,.200,.000,,.000,.250,1.000,.000,0,1.000,.000,,0,0
