,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,20,UTA,NBA,43:50,12,17,5,6,7,11,8,8,4,6,8,5,3,3,5,5,34,29.8
2011-12,21,UTA,NBA,57:28,9,17,4,6,7,14,10,11,4,10,10,8,4,3,6,5,29,27.6
2012-13,22,UTA,NBA,43:00,9,18,5,10,9,16,13,14,4,8,8,8,3,4,6,6,27,27.3
2013-14,23,UTA,NBA,46:59,13,23,4,8,12,18,12,14,4,11,13,12,4,4,8,4,37,36.3
2014-15,24,UTA,NBA,41:43,13,23,5,12,10,17,12,14,5,10,15,8,4,2,8,4,33,29.3
2015-16,25,UTA,NBA,48:26,14,24,6,12,12,18,13,16,3,12,13,9,4,3,8,5,36,29.7
2016-17,26,UTA,NBA,43:17,16,27,4,10,13,18,14,15,3,11,12,8,4,3,7,3,39,32.0
2017-18,27,BOS,NBA,5:15,1,2,0,1,1,1,0,0,0,1,1,0,0,0,0,1,2,0.9
2018-19,28,BOS,NBA,39:03,14,18,6,7,10,12,12,13,4,8,11,8,4,2,4,5,35,31.5
2019-20,29,BOS,NBA,47:44,17,21,4,9,16,17,9,11,5,13,14,9,3,2,5,4,39,37.1
Career,,,,57:28,17,27,6,12,16,18,14,16,5,13,15,12,4,4,8,6,39,37.1
7 Seasons,,UTA,NBA,57:28,16,27,6,12,13,18,14,16,5,12,15,12,4,4,8,6,39,36.3
3 Seasons,,BOS,NBA,47:44,17,21,6,9,16,17,12,13,5,13,14,9,4,2,5,5,39,37.1
