,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,20,UTA,NBA,SF,72,1218,.485,13.8,.747,.304,.082,.055,.307,.253,.489,.640,.333,.438,.389,.473,.682,.068,17,.971,.392,.517,0,0
2011-12,21,UTA,NBA,SF,66,2015,.456,13.6,.729,.295,.113,.063,.258,.271,.496,.642,.409,.486,.371,.346,.660,.073,39,1.000,.258,.366,0,0
2012-13,22,UTA,NBA,SF,72,2104,.435,14.9,.682,.238,.125,.070,.248,.318,.444,.587,.371,.315,.380,.415,.590,.050,35,.912,.232,.404,1,0
2013-14,23,UTA,NBA,SF,77,2800,.413,15.1,.729,.209,.131,.093,.296,.271,.453,.625,.281,.438,.413,.304,.402,.038,38,.894,.246,.275,0,0
2014-15,24,UTA,NBA,SF,76,2618,.445,14.3,.696,.206,.175,.119,.197,.304,.481,.643,.353,.426,.458,.364,.299,.046,50,.858,.142,.426,1,0
2015-16,25,UTA,NBA,SF,80,2893,.433,13.6,.659,.209,.182,.128,.140,.341,.477,.622,.438,.409,.375,.349,.320,.051,52,.797,.234,.385,2,0
2016-17,26,UTA,NBA,SF,73,2516,.471,14.4,.676,.230,.126,.138,.181,.324,.506,.692,.425,.444,.378,.398,.429,.062,68,.745,.134,.400,1,0
2017-18,27,BOS,NBA,SF,1,5,.500,17.0,.500,.000,.500,.000,.000,.500,1.000,,1.000,,,.000,1.000,.000,0,,.000,,0,0
2018-19,28,BOS,NBA,PF,72,1863,.466,14.6,.636,.231,.132,.135,.137,.364,.542,.653,.536,.488,.414,.333,.607,.041,24,.870,.294,.412,0,0
2019-20,29,BOS,NBA,SF,45,1501,.502,13.9,.689,.213,.188,.178,.110,.311,.553,.752,.447,.491,.448,.392,.515,.038,22,.851,.222,.381,0,0
Career,,,NBA,,634,19533,.451,14.3,.689,.228,.146,.114,.201,.311,.489,.648,.401,.438,.402,.366,.460,.051,345,.852,.218,.387,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,UTA,NBA,,516,16164,.444,14.3,.694,.229,.143,.105,.217,.306,.477,.638,.381,.423,.399,.368,.437,.053,299,.851,.208,.383,5,0
3 seasons,,BOS,NBA,,118,3369,.484,14.3,.662,.222,.160,.156,.124,.338,.548,.699,.487,.490,.429,.359,.561,.039,46,.861,.261,.400,0,0
