,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1954-55,22,MNL,NBA,,6,,7,9,,,6,15
1955-56,23,MNL,NBA,,7,,9,11,,,6,21
1956-57,24,MNL,NBA,,7,,10,16,,,6,20
Career,,,,,7,,10,16,,,6,21
