Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,23,GSW,NBA,C,10,NA,239,52,108,0.481,NA,NA,NA,52,108,0.481,0.481,17,26,0.654,43,60,103,11,7,11,NA,42,121
1980-81,27,BOS,NBA,C,17,NA,492,108,219,0.493,0,0,NA,108,219,0.493,0.493,39,58,0.672,50,96,146,19,21,39,44,74,255
1981-82,28,BOS,NBA,C,12,NA,426,102,209,0.488,0,0,NA,102,209,0.488,0.488,51,75,0.68,43,92,135,18,5,48,39,47,255
1982-83,29,BOS,NBA,C,7,NA,249,43,89,0.483,0,0,NA,43,89,0.483,0.483,17,20,0.85,21,53,74,9,5,9,17,18,103
1983-84,30,BOS,NBA,C,23,NA,869,139,291,0.478,0,0,NA,139,291,0.478,0.478,64,99,0.646,76,172,248,27,23,41,45,100,342
1984-85,31,BOS,NBA,C,21,21,803,136,276,0.493,0,0,NA,136,276,0.493,0.493,87,111,0.784,57,162,219,31,21,34,50,68,359
1985-86,32,BOS,NBA,C,18,18,591,106,225,0.471,0,0,NA,106,225,0.471,0.471,58,89,0.652,52,106,158,25,9,30,44,47,270
1986-87,33,BOS,NBA,C,21,21,734,149,263,0.567,0,1,0,149,262,0.569,0.567,79,103,0.767,59,139,198,28,18,35,38,79,377
1987-88,34,BOS,NBA,C,17,17,626,100,188,0.532,0,0,NA,100,188,0.532,0.532,50,61,0.82,51,117,168,21,11,19,38,42,250
1988-89,35,BOS,NBA,C,3,3,112,20,44,0.455,0,0,NA,20,44,0.455,0.455,7,9,0.778,6,20,26,6,4,2,6,5,47
1989-90,36,BOS,NBA,C,5,5,170,31,54,0.574,0,0,NA,31,54,0.574,0.574,17,18,0.944,23,27,50,13,5,7,12,21,79
1990-91,37,BOS,NBA,C,10,10,296,58,97,0.598,0,0,NA,58,97,0.598,0.598,42,61,0.689,33,59,92,6,8,7,16,34,158
1991-92,38,BOS,NBA,C,10,10,335,50,101,0.495,0,0,NA,50,101,0.495,0.495,20,28,0.714,38,59,97,14,7,15,9,22,120
1992-93,39,BOS,NBA,C,4,4,146,31,57,0.544,0,0,NA,31,57,0.544,0.544,6,7,0.857,13,25,38,5,1,6,6,14,68
1994-95,41,CHH,NBA,C,4,0,71,6,11,0.545,0,0,NA,6,11,0.545,0.545,2,5,0.4,4,5,9,1,0,3,1,2,14
1996-97,43,CHI,NBA,C,2,0,18,1,7,0.143,0,0,NA,1,7,0.143,0.143,0,0,NA,2,2,4,0,0,3,0,2,2
Career,NA,,NBA,,184,109,6177,1132,2239,0.506,0,1,0,1132,2238,0.506,0.506,556,770,0.722,571,1194,1765,234,145,309,365,617,2820
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13 seasons,NA,BOS,NBA,,168,109,5849,1073,2113,0.508,0,1,0,1073,2112,0.508,0.508,537,739,0.727,522,1127,1649,222,138,292,364,571,2683
1 season,NA,GSW,NBA,,10,NA,239,52,108,0.481,NA,NA,NA,52,108,0.481,0.481,17,26,0.654,43,60,103,11,7,11,NA,42,121
1 season,NA,CHH,NBA,,4,0,71,6,11,0.545,0,0,NA,6,11,0.545,0.545,2,5,0.4,4,5,9,1,0,3,1,2,14
1 season,NA,CHI,NBA,,2,0,18,1,7,0.143,0,0,NA,1,7,0.143,0.143,0,0,NA,2,2,4,0,0,3,0,2,2
