,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,23,IND,NBA,SG,51,619,.400,17.3,.478,.228,.061,.061,.128,.522,.419,.585,.364,.091,.304,.383,.389,.022,3,.833,.287,.333,1,0
2013-14,24,TOT,NBA,SG,45,392,.319,14.1,.584,.212,.221,.018,.133,.416,.409,.500,.320,.000,.467,.191,.333,.035,4,1.000,.383,.222,0,0
2013-14,24,IND,NBA,SG,38,342,.344,14.3,.573,.229,.208,.021,.115,.427,.455,.500,.400,.000,.545,.195,.360,.042,4,1.000,.439,.222,0,0
2013-14,24,SAC,NBA,SG,7,50,.176,13.1,.647,.118,.294,.000,.235,.353,.182,.500,.000,,.250,.167,.000,.000,0,1.000,.000,,0,0
2015-16,26,TOT,NBA,SG,7,101,.265,12.6,.706,.382,.088,.059,.176,.294,.292,.385,.333,.000,.167,.200,.571,.000,0,1.000,.500,.400,0,0
2015-16,26,PHO,NBA,SG,2,47,.294,11.9,.706,.471,.059,.059,.118,.294,.333,.500,.000,.000,.000,.200,.500,.000,0,1.000,.600,.333,0,0
2015-16,26,NOP,NBA,SG,5,54,.235,13.3,.706,.294,.118,.059,.235,.294,.250,.200,.500,.000,.250,.200,.667,.000,0,1.000,.400,.500,0,0
Career,,,NBA,,103,1112,.358,15.7,.538,.239,.119,.046,.135,.462,.398,.526,.333,.067,.341,.311,.386,.024,7,.872,.331,.300,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,IND,NBA,,89,961,.380,16.3,.511,.228,.112,.047,.123,.489,.433,.556,.387,.077,.382,.326,.377,.029,7,.864,.333,.289,1,0
1 season,,SAC,NBA,,7,50,.176,13.1,.647,.118,.294,.000,.235,.353,.182,.500,.000,,.250,.167,.000,.000,0,1.000,.000,,0,0
1 season,,NOP,NBA,,5,54,.235,13.3,.706,.294,.118,.059,.235,.294,.250,.200,.500,.000,.250,.200,.667,.000,0,1.000,.400,.500,0,0
1 season,,PHO,NBA,,2,47,.294,11.9,.706,.471,.059,.059,.118,.294,.333,.500,.000,.000,.000,.200,.500,.000,0,1.000,.600,.333,0,0
