,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,23,IND,NBA,SG,12,28,.182,16.4,.727,.091,.182,.000,.455,.273,.125,1.000,.000,,.000,.333,.000,.000,0,1.000,.667,.500,0,0
Career,,,NBA,,12,28,.182,16.4,.727,.091,.182,.000,.455,.273,.125,1.000,.000,,.000,.333,.000,.000,0,1.000,.667,.500,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,IND,NBA,,12,28,.182,16.4,.727,.091,.182,.000,.455,.273,.125,1.000,.000,,.000,.333,.000,.000,0,1.000,.667,.500,0,0
