Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2005-06,22,MIA,NBA,PF,43,414,11.5,0.541,0,0.283,11.3,13.6,12.5,2.7,1.6,0.2,15.1,17.7,NA,0.4,0.5,0.8,0.096,NA,-3.6,-0.7,-4.3,-0.2
2006-07,23,MIA,NBA,PF,8,93,6.3,0.441,0,0.304,6.5,7.4,7,6.7,1.1,0,10.3,14.8,NA,0,0.1,0,0.025,NA,-4.1,-0.8,-5,-0.1
Career,NA,,NBA,,51,507,10.5,0.525,0,0.287,10.4,12.5,11.5,3.4,1.6,0.2,14.4,17.2,NA,0.3,0.5,0.9,0.083,NA,-3.7,-0.8,-4.4,-0.3
