Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1961-62,24,SYR,NBA,PG,5,124,9.1,0.442,0.207,NA,NA,NA,16.5,NA,0,0.2,0.2,0.075
1962-63,25,SYR,NBA,PG,4,65,8.7,0.434,0.056,NA,NA,NA,17.3,NA,0,0,0,0.002
1963-64,26,PHI,NBA,PG,5,165,16.1,0.551,0.525,NA,NA,NA,22.1,NA,0.5,0,0.5,0.142
1966-67,29,SFW,NBA,PG,15,254,7.7,0.428,0.534,NA,NA,NA,15.6,NA,0,0.3,0.2,0.047
Career,NA,,NBA,,29,608,10.4,0.469,0.438,NA,NA,NA,17.7,NA,0.5,0.5,0.9,0.074
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SFW,NBA,,15,254,7.7,0.428,0.534,NA,NA,NA,15.6,NA,0,0.3,0.2,0.047
3 seasons,NA,"SYR,PHI",NBA,,14,354,12.3,0.505,0.358,NA,NA,NA,19.3,NA,0.5,0.2,0.7,0.093
