Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,23,BAL,NBA,C,24,NA,337,41,100,0.41,NA,NA,NA,41,100,0.41,0.41,11,30,0.367,NA,NA,114,10,NA,NA,NA,63,93
1971-72,24,DLC,ABA,C,67,NA,1477,128,282,0.454,0,0,NA,128,282,0.454,0.454,61,103,0.592,126,338,464,59,NA,NA,84,209,317
1972-73,25,HOU,NBA,C,19,NA,169,20,39,0.513,NA,NA,NA,20,39,0.513,0.513,3,4,0.75,NA,NA,45,3,NA,NA,NA,33,43
1973-74,26,HOU,NBA,C,26,NA,238,23,51,0.451,NA,NA,NA,23,51,0.451,0.451,8,17,0.471,20,41,61,9,8,8,NA,46,54
Career,NA,,TOT,,136,NA,2221,212,472,0.449,0,0,NA,212,472,0.449,0.449,83,154,0.539,146,379,684,81,8,8,84,351,507
,NA,,NBA,,69,NA,744,84,190,0.442,NA,NA,NA,84,190,0.442,0.442,22,51,0.431,20,41,220,22,8,8,NA,142,190
,NA,,ABA,,67,NA,1477,128,282,0.454,0,0,NA,128,282,0.454,0.454,61,103,0.592,126,338,464,59,NA,NA,84,209,317
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DLC,ABA,,67,NA,1477,128,282,0.454,0,0,NA,128,282,0.454,0.454,61,103,0.592,126,338,464,59,NA,NA,84,209,317
2 seasons,NA,HOU,NBA,,45,NA,407,43,90,0.478,NA,NA,NA,43,90,0.478,0.478,11,21,0.524,20,41,106,12,8,8,NA,79,97
1 season,NA,BAL,NBA,,24,NA,337,41,100,0.41,NA,NA,NA,41,100,0.41,0.41,11,30,0.367,NA,NA,114,10,NA,NA,NA,63,93
