Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,NA,MMF,ABA,PF,22,NA,5,0.6,2,0.326,0,0,0,0.6,1.9,0.333,0.326,0.2,0.8,0.294,0.4,0.8,1.1,0.3,0.4,1,1.5
Career,NA,,ABA,,22,NA,5,0.6,2,0.326,0,0,0,0.6,1.9,0.333,0.326,0.2,0.8,0.294,0.4,0.8,1.1,0.3,0.4,1,1.5
