Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1969-70,NA,MMF,ABA,PF,22,109,2.3,0.327,0.023,0.395,NA,NA,10.4,7.2,13.7,19.3,NA,-0.4,0.1,-0.3,-0.123
Career,NA,,ABA,,22,109,2.3,0.327,0.023,0.395,NA,NA,10.4,7.2,13.7,19.3,NA,-0.4,0.1,-0.3,-0.123
