,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1982-83,19,LATECH,28,894,217,373,,,152,244,,289,10,53,20,91,104,586,.582,,.623,31.9,20.9,10.3,0.4
1983-84,20,LATECH,32,1011,220,382,,,161,236,,282,42,50,23,95,109,601,.576,,.682,31.6,18.8,8.8,1.3
1984-85,21,LATECH,32,926,216,399,,,97,170,,288,73,48,16,83,116,529,.541,,.571,28.9,16.5,9.0,2.3
Career,,,92,2831,653,1154,,,410,650,,859,125,151,59,269,329,1716,.566,,.631,30.8,18.7,9.3,1.4
