,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,37,UTA,NBA,PF,5,199,.405,9.0,.983,.372,.124,.207,.281,.017,.403,.689,.200,.200,.265,.500,.792,.041,4,1.000,.500,.000,0,0
2001-02,38,UTA,NBA,PF,4,163,.411,13.0,.986,.233,.068,.178,.507,.014,.417,.647,.400,.231,.378,.000,.833,.041,3,,.000,,0,0
2002-03,39,UTA,NBA,PF,5,191,.405,13.8,.988,.131,.143,.155,.560,.012,.410,.727,.500,.154,.383,.000,.706,.000,0,,.000,,0,0
2003-04,40,LAL,NBA,PF,21,798,.450,11.1,.995,.303,.050,.271,.372,.005,.452,.561,.364,.390,.420,.000,.837,.005,1,,.000,,0,0
Career,,,NBA,,35,1351,.425,11.3,.990,.280,.087,.222,.401,.010,.428,.626,.349,.300,.377,.200,.805,.018,8,1.000,.200,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAL,NBA,,21,798,.450,11.1,.995,.303,.050,.271,.372,.005,.452,.561,.364,.390,.420,.000,.837,.005,1,,.000,,0,0
3 seasons,,UTA,NBA,,14,553,.406,11.5,.986,.263,.115,.183,.424,.014,.409,.685,.344,.196,.347,.250,.777,.029,7,1.000,.250,.000,0,0
