Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,22,UTA,NBA,PF,4,4,36,9.5,18,0.528,0,0,NA,9.5,18,0.528,0.528,2.8,6.5,0.423,1.5,6,7.5,1,2,0,1.5,4.5,21.8
1986-87,23,UTA,NBA,PF,5,5,40,7.4,17.6,0.42,0,0,NA,7.4,17.6,0.42,0.42,5.2,7.2,0.722,3,6.6,9.6,1.2,2.2,0.8,3.4,4,20
1987-88,24,UTA,NBA,PF,11,11,44.9,11.2,23.2,0.482,0,0.1,0,11.2,23.1,0.484,0.482,7.4,10.2,0.723,3,8.8,11.8,1.5,1.2,0.6,3.5,3.2,29.7
1988-89,25,UTA,NBA,PF,3,3,45.3,11,22,0.5,0,0,NA,11,22,0.5,0.5,8.7,10.7,0.813,7.3,9,16.3,1.3,1,0.3,4.3,5.3,30.7
1989-90,26,UTA,NBA,PF,5,5,40.6,9.2,21,0.438,0,0.2,0,9.2,20.8,0.442,0.438,6.8,9,0.756,3.2,7,10.2,2.2,2.2,1,2.4,4.4,25.2
1990-91,27,UTA,NBA,PF,9,9,42.6,10.6,23.2,0.455,0,0.9,0,10.6,22.3,0.473,0.455,8.6,10.1,0.846,2.6,10.8,13.3,3.2,1,1.2,2.9,3.9,29.7
1991-92,28,UTA,NBA,PF,16,16,43,9.3,17.8,0.521,0,0.1,0,9.3,17.6,0.525,0.521,10.6,13.1,0.805,2.7,8.6,11.3,2.6,1.4,1.2,2.9,3.6,29.1
1992-93,29,UTA,NBA,PF,5,5,43.2,8.8,19.4,0.454,0.2,0.4,0.5,8.6,19,0.453,0.459,6.2,7.6,0.816,2.4,8,10.4,2,1.2,0.4,4,4.2,24
1993-94,30,UTA,NBA,PF,16,16,43.9,9.9,21.1,0.467,0,0.3,0,9.9,20.9,0.473,0.467,7.4,10,0.738,3.3,9.1,12.4,3.4,1.4,0.8,2.1,3.7,27.1
1994-95,31,UTA,NBA,PF,5,5,43.2,9.6,20.6,0.466,0.2,0.6,0.333,9.4,20,0.47,0.471,10.8,15.6,0.692,3,10.2,13.2,3.8,1.4,0.4,2.8,3.6,30.2
1995-96,32,UTA,NBA,PF,18,18,40.3,10.4,22.3,0.469,0,0.2,0,10.4,22.1,0.472,0.469,5.6,9.8,0.574,2.6,7.7,10.3,4.4,1.9,0.6,2.5,3.4,26.5
1996-97,33,UTA,NBA,PF,20,20,40.8,9.4,21.5,0.435,0.1,0.1,0.5,9.3,21.4,0.435,0.436,7.2,10,0.72,3,8.4,11.4,2.9,1.4,0.8,2.7,3,26
1997-98,34,UTA,NBA,PF,20,20,39.8,9.9,21,0.471,0,0.2,0,9.9,20.9,0.475,0.471,6.5,8.3,0.788,2.4,8.5,10.9,3.4,1.1,1,3,3.5,26.3
1998-99,35,UTA,NBA,PF,11,11,41,7.8,18.7,0.417,0,0.1,0,7.8,18.6,0.42,0.417,6.2,7.8,0.791,3.3,8,11.3,4.7,1.2,0.7,3.6,3.4,21.8
1999-00,36,UTA,NBA,PF,10,10,38.6,10.3,19.8,0.52,0.2,0.2,1,10.1,19.6,0.515,0.525,6.4,7.9,0.81,1.9,7,8.9,3.1,0.7,0.7,2.7,3.1,27.2
2000-01,37,UTA,NBA,PF,5,5,39.8,9.8,24.2,0.405,0.2,0.4,0.5,9.6,23.8,0.403,0.409,7.8,9.8,0.796,1.8,7,8.8,3.4,1,0.8,3.8,2.6,27.6
2001-02,38,UTA,NBA,PF,4,4,40.8,7.5,18.3,0.411,0,0.3,0,7.5,18,0.417,0.411,5,7,0.714,0.8,6.8,7.5,4.5,1.3,0.8,2.8,2.8,20
2002-03,39,UTA,NBA,PF,5,5,38.2,6.8,16.8,0.405,0,0.2,0,6.8,16.6,0.41,0.405,6,8.2,0.732,1.4,5.4,6.8,4,1.6,0.4,4,3,19.6
2003-04,40,LAL,NBA,PF,21,21,38,4.7,10.4,0.45,0,0,0,4.7,10.3,0.452,0.45,2.2,3.5,0.63,1.8,7,8.8,3.4,1.1,0.1,2.2,3.1,11.5
Career,NA,,NBA,,193,193,41,9,19.5,0.463,0,0.2,0.162,9,19.3,0.466,0.463,6.6,8.9,0.736,2.6,8.1,10.7,3.2,1.3,0.7,2.8,3.4,24.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18 seasons,NA,UTA,NBA,,172,172,41.3,9.6,20.6,0.463,0,0.2,0.167,9.5,20.4,0.466,0.464,7.1,9.6,0.74,2.7,8.2,10.9,3.1,1.4,0.8,2.9,3.5,26.3
1 season,NA,LAL,NBA,,21,21,38,4.7,10.4,0.45,0,0,0,4.7,10.3,0.452,0.45,2.2,3.5,0.63,1.8,7,8.8,3.4,1.1,0.1,2.2,3.1,11.5
