,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2009-10,18,MURRAYST,36,733,121,243,54,112,77,99,12,81,56,31,1,60,69,373,.498,.482,.778,20.4,10.4,2.3,1.6
2010-11,19,MURRAYST,32,900,112,269,58,144,93,125,15,61,76,34,3,64,58,375,.416,.403,.744,28.1,11.7,1.9,2.4
2011-12,20,MURRAYST,33,1112,187,400,98,215,154,184,27,114,120,45,2,89,56,626,.468,.456,.837,33.7,19.0,3.5,3.6
2012-13,21,MURRAYST,31,1131,215,499,94,254,152,185,19,110,133,47,4,98,58,676,.431,.370,.822,36.5,21.8,3.5,4.3
Career,,,132,3876,635,1411,304,725,476,593,73,366,385,157,10,311,241,2050,.450,.419,.803,29.4,15.5,2.8,2.9
