Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,25,CHI,NBA,SG,3,2,95,4.9,9.9,0.5,1.9,5.3,0.357,3,4.5,0.667,1.5,2.3,0.667,0,1.5,1.5,1.5,1.1,0,1.9,2.3,13.3
Career,NA,,NBA,,3,2,95,4.9,9.9,0.5,1.9,5.3,0.357,3,4.5,0.667,1.5,2.3,0.667,0,1.5,1.5,1.5,1.1,0,1.9,2.3,13.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,3,2,95,4.9,9.9,0.5,1.9,5.3,0.357,3,4.5,0.667,1.5,2.3,0.667,0,1.5,1.5,1.5,1.1,0,1.9,2.3,13.3
