Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1970-71,23,KEN,ABA,SG,5,NA,36,7,20,0.35,2,8,0.25,5,12,0.417,0.4,4,9,0.444,0,2,2,4,NA,1,6,20
Career,NA,,ABA,,5,NA,36,7,20,0.35,2,8,0.25,5,12,0.417,0.4,4,9,0.444,0,2,2,4,NA,1,6,20
