Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1970-71,23,KEN,ABA,SG,52,NA,612,5.5,14.4,0.384,0.5,2.5,0.214,5,11.9,0.419,2.4,2.9,0.816,1.4,3.4,4.7,3.7,NA,3.5,5.2,13.9
1971-72,24,KEN,ABA,SG,1,NA,4,0,0,NA,0,0,NA,0,0,NA,0,9,0,0,0,0,0,NA,9,0,0
Career,NA,,ABA,,53,NA,616,5.5,14.3,0.384,0.5,2.5,0.214,5,11.9,0.419,2.3,2.9,0.8,1.3,3.3,4.7,3.7,NA,3.5,5.2,13.9
