Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1970-71,23,KEN,ABA,SG,5,NA,7.2,1.4,4,0.35,0.4,1.6,0.25,1,2.4,0.417,0.4,0.8,1.8,0.444,0,0.4,0.4,0.8,NA,0.2,1.2,4
Career,NA,,ABA,,5,NA,7.2,1.4,4,0.35,0.4,1.6,0.25,1,2.4,0.417,0.4,0.8,1.8,0.444,0,0.4,0.4,0.8,NA,0.2,1.2,4
