Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1964-65,23,BOS,NBA,C,54,NA,10.6,1.9,5,0.368,1.1,1.4,0.784,NA,NA,4.9,0.4,NA,NA,2.5,4.8
1965-66,24,BOS,NBA,C,67,NA,15.2,3.3,8.2,0.403,1.8,2.2,0.828,NA,NA,6.4,0.7,NA,NA,3.1,8.4
1966-67,25,TOT,NBA,C,56,NA,15.4,3.2,7.5,0.422,1.2,1.7,0.734,NA,NA,6.1,0.9,NA,NA,3.3,7.6
1966-67,25,BAL,NBA,C,25,NA,13.7,2.6,6.7,0.389,1.2,1.6,0.725,NA,NA,6.2,1.2,NA,NA,3.2,6.4
1966-67,25,LAL,NBA,C,31,NA,16.7,3.6,8.1,0.444,1.3,1.7,0.741,NA,NA,6.1,0.7,NA,NA,3.3,8.5
1967-68,26,LAL,NBA,PF,82,NA,21.2,4.7,9.9,0.475,2.3,3.1,0.748,NA,NA,8.9,1.7,NA,NA,3.8,11.7
1968-69,27,LAL,NBA,PF,77,NA,24.2,5.1,11.3,0.45,2.3,2.9,0.805,NA,NA,7.8,1.4,NA,NA,2.9,12.4
1969-70,28,LAL,NBA,C,81,NA,27.1,5.4,12.6,0.427,1.9,2.5,0.776,NA,NA,8.4,2,NA,NA,3.8,12.6
1970-71,29,PHO,NBA,C,80,NA,20.9,4.6,10,0.457,1.9,2.5,0.753,NA,NA,6.3,1.7,NA,NA,3.5,11
1971-72,30,PHO,NBA,C,76,NA,11.9,1.9,4.5,0.427,1.3,1.8,0.721,NA,NA,3.4,1.3,NA,NA,2.1,5.2
1972-73,31,TOT,NBA,C,66,NA,10,2,4.5,0.449,0.6,0.9,0.672,NA,NA,3.8,1,NA,NA,1.6,4.6
1972-73,31,PHI,NBA,C,7,NA,6.7,0.7,2.3,0.313,0,0,NA,NA,NA,2.3,0.4,NA,NA,1.1,1.4
1972-73,31,LAL,NBA,C,59,NA,10.4,2.2,4.7,0.457,0.7,1,0.672,NA,NA,4,1.1,NA,NA,1.7,5
1973-74,32,LAL,NBA,C,45,NA,11.1,1.4,3.7,0.365,0.5,0.7,0.727,1.2,2,3.2,1.2,0.4,0.5,1.9,3.2
1974-75,33,NOJ,NBA,C,75,NA,18.9,2.9,6.6,0.438,1.1,1.5,0.761,1.4,4.5,5.9,2.4,0.7,0.6,2.6,6.9
1975-76,34,NOJ,NBA,C,30,NA,10.6,1.2,3,0.407,0.5,0.7,0.762,0.9,2.4,3.3,1.3,0.5,0.3,2.5,3
Career,NA,,NBA,,789,NA,17.4,3.4,7.8,0.435,1.5,2,0.764,1.2,3.3,6,1.4,0.6,0.5,2.9,8.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,LAL,NBA,,375,NA,19.8,4,9,0.445,1.7,2.2,0.764,1.2,2,6.9,1.5,0.4,0.5,3,9.7
2 seasons,NA,PHO,NBA,,156,NA,16.5,3.3,7.3,0.448,1.6,2.2,0.74,NA,NA,4.9,1.5,NA,NA,2.8,8.2
2 seasons,NA,BOS,NBA,,121,NA,13.2,2.7,6.8,0.391,1.5,1.8,0.813,NA,NA,5.8,0.6,NA,NA,2.8,6.8
2 seasons,NA,NOJ,NBA,,105,NA,16.6,2.4,5.6,0.433,1,1.3,0.761,1.2,3.9,5.2,2.1,0.6,0.5,2.6,5.8
1 season,NA,BAL,NBA,,25,NA,13.7,2.6,6.7,0.389,1.2,1.6,0.725,NA,NA,6.2,1.2,NA,NA,3.2,6.4
1 season,NA,PHI,NBA,,7,NA,6.7,0.7,2.3,0.313,0,0,NA,NA,NA,2.3,0.4,NA,NA,1.1,1.4
