Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,21,LAL,NBA,PG,19,169,5.2,0.5,0.214,0.214,1.4,8.8,5.3,19.1,0.6,0,29.2,17.6,NA,-0.2,0.1,-0.2,-0.045,NA,-5.8,-2,-7.8,-0.2
2012-13,22,LAL,NBA,PG,48,683,8.1,0.475,0.351,0.197,4,5.2,4.6,16.8,1.6,0.2,18.1,16.2,NA,-0.1,0.3,0.2,0.016,NA,-3.3,-0.9,-4.2,-0.4
2013-14,23,TOT,NBA,PG,27,313,9.2,0.498,0.396,0.271,2.5,6.8,4.6,21.5,2.1,0,20.1,18.6,NA,-0.1,0.2,0,0.006,NA,-3.6,-0.9,-4.5,-0.2
2013-14,23,PHI,NBA,PG,12,193,11.9,0.544,0.358,0.313,1.6,5.8,3.6,25.4,2,0,19.9,20.9,NA,0.1,0.1,0.1,0.027,NA,-2.2,-1.6,-3.9,-0.1
2013-14,23,LAC,NBA,PG,10,54,1.5,0.324,0.538,0.154,0,9.9,5.1,12.5,1.9,0,12.6,13,NA,-0.1,0.1,0,-0.041,NA,-9.2,0.1,-9.1,-0.1
2013-14,23,MEM,NBA,PG,5,66,7.9,0.433,0.438,0.188,7.2,7.2,7.2,17.4,2.4,0,25.7,16.3,NA,-0.1,0.1,0,-0.016,NA,-2.9,0.4,-2.5,0
2014-15,24,BRK,NBA,PG,38,299,6.7,0.377,0.311,0.085,2.6,7.5,5.1,24.7,1.6,0,16,20,NA,-0.5,0.1,-0.4,-0.068,NA,-4.3,-2.1,-6.4,-0.3
Career,NA,,NBA,,132,1464,7.7,0.46,0.338,0.188,3.1,6.4,4.8,19.7,1.6,0.1,19.3,17.7,NA,-1,0.7,-0.3,-0.01,NA,-3.8,-1.3,-5.1,-1.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,67,852,7.5,0.48,0.326,0.2,3.5,5.9,4.7,17.3,1.4,0.2,20.4,16.5,NA,-0.3,0.4,0.1,0.004,NA,-3.8,-1.1,-4.9,-0.6
1 season,NA,BRK,NBA,,38,299,6.7,0.377,0.311,0.085,2.6,7.5,5.1,24.7,1.6,0,16,20,NA,-0.5,0.1,-0.4,-0.068,NA,-4.3,-2.1,-6.4,-0.3
1 season,NA,PHI,NBA,,12,193,11.9,0.544,0.358,0.313,1.6,5.8,3.6,25.4,2,0,19.9,20.9,NA,0.1,0.1,0.1,0.027,NA,-2.2,-1.6,-3.9,-0.1
1 season,NA,LAC,NBA,,10,54,1.5,0.324,0.538,0.154,0,9.9,5.1,12.5,1.9,0,12.6,13,NA,-0.1,0.1,0,-0.041,NA,-9.2,0.1,-9.1,-0.1
1 season,NA,MEM,NBA,,5,66,7.9,0.433,0.438,0.188,7.2,7.2,7.2,17.4,2.4,0,25.7,16.3,NA,-0.1,0.1,0,-0.016,NA,-2.9,0.4,-2.5,0
