,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,21,LAL,NBA,PG,19,169,.429,12.6,.786,.238,.262,.119,.167,.214,.424,.700,.364,.400,.143,.444,.214,.000,0,.750,.111,1.000,1,1
2012-13,22,LAL,NBA,PG,48,683,.388,12.8,.649,.388,.122,.021,.117,.351,.402,.507,.217,.000,.318,.364,.429,.011,2,1.000,.424,.357,1,0
2013-14,23,TOT,NBA,PG,27,313,.406,13.7,.604,.198,.177,.094,.135,.396,.466,.737,.471,.222,.231,.316,.259,.000,0,.500,.184,.429,0,0
2013-14,23,PHI,NBA,PG,12,193,.433,12.9,.642,.194,.224,.075,.149,.358,.442,.692,.533,.000,.200,.417,.211,.000,0,.500,.208,.600,0,0
2013-14,23,LAC,NBA,PG,10,54,.308,12.9,.462,.308,.077,.077,.000,.538,.667,1.000,.000,.000,,.000,.750,.000,0,,.286,.000,0,0
2013-14,23,MEM,NBA,PG,5,66,.375,17.9,.563,.125,.063,.188,.188,.438,.444,.500,.000,.667,.333,.286,.000,.000,0,.500,.000,,0,0
2014-15,24,BRK,NBA,PG,38,299,.340,13.3,.689,.311,.123,.132,.123,.311,.397,.545,.385,.214,.231,.212,.241,.009,1,.857,.333,.091,0,0
Career,,,NBA,,132,1464,.384,13.1,.662,.313,.148,.074,.127,.338,.416,.563,.344,.219,.255,.322,.319,.007,3,.830,.322,.319,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAL,NBA,,67,852,.396,12.7,.674,.361,.148,.039,.126,.326,.406,.530,.265,.222,.276,.373,.381,.009,2,.964,.387,.379,2,1
1 season,,BRK,NBA,,38,299,.340,13.3,.689,.311,.123,.132,.123,.311,.397,.545,.385,.214,.231,.212,.241,.009,1,.857,.333,.091,0,0
1 season,,PHI,NBA,,12,193,.433,12.9,.642,.194,.224,.075,.149,.358,.442,.692,.533,.000,.200,.417,.211,.000,0,.500,.208,.600,0,0
1 season,,LAC,NBA,,10,54,.308,12.9,.462,.308,.077,.077,.000,.538,.667,1.000,.000,.000,,.000,.750,.000,0,,.286,.000,0,0
1 season,,MEM,NBA,,5,66,.375,17.9,.563,.125,.063,.188,.188,.438,.444,.500,.000,.667,.333,.286,.000,.000,0,.500,.000,,0,0
