,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,25,LAC,NBA,C,3,19,,,,36%,64%,-23.7,-20.5,0,1,1,1,3,0,0,0,1
2001-02,26,DEN,NBA,PF,54,848,,,1%,45%,54%,-13.7,-9.1,14,22,40,13,84,0,32,18,46
2002-03,27,TOR,NBA,C,3,12,,,,,100%,+5.5,+12.2,0,0,0,1,1,0,0,0,0
2003-04,28,PHI,NBA,C,46,473,,,,19%,81%,-6.3,-4.1,4,13,35,5,45,0,28,11,13
2004-05,29,MIL,NBA,C,16,159,,,,22%,78%,-10.4,-7.5,2,6,14,1,19,0,12,2,8
2005-06,30,TOT,NBA,C,12,49,,,,,100%,-20.4,-20.9,2,2,0,1,7,0,0,2,4
2005-06,30,CLE,NBA,C,11,46,,,,,100%,-17.1,-19.9,2,2,0,1,6,0,0,2,3
2005-06,30,PHI,NBA,C,1,3,,,,,100%,-66.7,-64.8,0,0,0,0,1,0,0,0,1
Career,,,NBA,,134,1560,,,,33%,67%,-11.3,-7.8,22,44,90,22,159,0,72,33,72
,,,,,,,,,,,,,,,,,,,,,,
1 season,,DEN,NBA,,54,848,,,1%,45%,54%,-13.7,-9.1,14,22,40,13,84,0,32,18,46
2 seasons,,PHI,NBA,,47,476,,,,18%,82%,-6.7,-4.5,4,13,35,5,46,0,28,11,14
1 season,,MIL,NBA,,16,159,,,,22%,78%,-10.4,-7.5,2,6,14,1,19,0,12,2,8
1 season,,CLE,NBA,,11,46,,,,,100%,-17.1,-19.9,2,2,0,1,6,0,0,2,3
1 season,,LAC,NBA,,3,19,,,,36%,64%,-23.7,-20.5,0,1,1,1,3,0,0,0,1
1 season,,TOR,NBA,,3,12,,,,,100%,+5.5,+12.2,0,0,0,1,1,0,0,0,0
