Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1951-52,23,SYR,NBA,,12,,9.8,0.8,3.6,.209,1.5,2.3,.643,2.0,1.0,1.8,3.0
1952-53,24,Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL),Did Not Play (other pro league—ABL)
1953-54,25,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1954-55,26,Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps)
1955-56,27,Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps),Did Not Play (military service—U.S. Marine Corps)
1956-57,28,SYR,NBA,,5,,11.0,1.2,3.8,.316,1.2,1.4,.857,1.4,0.4,1.4,3.6
Career,NA,,NBA,,17,,10.2,0.9,3.6,.242,1.4,2.1,.686,1.8,0.8,1.7,3.2
