Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,27,ORL,NBA,C,4,4,54,5.3,9.3,0.571,0,0,NA,5.3,9.3,0.571,2.7,5.3,0.5,4.7,6,10.7,0.7,1.3,1.3,1.3,11.3,13.3
2001-02,28,ORL,NBA,C,2,0,9,0,0,NA,0,0,NA,0,0,NA,0,8,0,0,0,0,0,0,0,4,12,0
2002-03,29,ORL,NBA,C,7,6,104,4.2,6.9,0.6,0,0,NA,4.2,6.9,0.6,1.4,1.7,0.8,2.8,5.2,8,0.7,0.7,1.7,3.1,8.7,9.7
Career,NA,,NBA,,13,10,167,4.3,7.3,0.588,0,0,NA,4.3,7.3,0.588,1.7,3.2,0.533,3.2,5.2,8.4,0.6,0.9,1.5,2.6,9.7,10.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ORL,NBA,,13,10,167,4.3,7.3,0.588,0,0,NA,4.3,7.3,0.588,1.7,3.2,0.533,3.2,5.2,8.4,0.6,0.9,1.5,2.6,9.7,10.3
