,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,28,PHI,NBA,SG,76,2394,2%,72%,26%,,,+7.1,+6.0,116,48,58,19,73,0,799,20,56
2001-02,29,PHI,NBA,SG,48,1471,,44%,54%,2%,,+3.5,+2.5,56,22,27,10,49,0,373,8,41
2002-03,30,PHI,NBA,SF,80,2374,,9%,88%,3%,,+4.5,+5.2,51,31,66,17,54,0,596,13,72
2003-04,31,PHI,NBA,SF,75,2112,,26%,70%,3%,,-1.3,+2.8,58,23,40,13,54,0,419,16,52
2004-05,32,PHI,NBA,SG,68,1118,8%,90%,2%,,,+0.3,+1.6,17,6,46,4,2,0,240,0,11
2005-06,33,LAL,NBA,PG,14,121,69%,31%,,,,-11.2,-14.1,2,0,4,0,1,0,25,0,0
2006-07,34,LAL,NBA,SF,10,131,,8%,80%,12%,,-4.4,-4.4,6,0,5,1,0,0,30,0,0
Career,,,NBA,,371,9721,2%,43%,53%,2%,,+2.9,+3.7,306,130,246,64,233,0,2482,57,232
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,PHI,NBA,,347,9469,1%,44%,53%,2%,,+3.2,+4.0,298,130,237,63,232,0,2427,57,232
2 seasons,,LAL,NBA,,24,252,33%,19%,42%,6%,,-7.7,-9.0,8,0,9,1,1,0,55,0,0
