,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1994-95,22,POR,NBA,,6,11,1,1,5,10,0,0,0,1,1,1,2,0,0,3,13,9.5
1995-96,23,POR,NBA,,5,10,1,3,5,8,7,9,3,7,10,4,2,2,5,4,16,12.1
1996-97,24,TOT,NBA,25:34,3,5,1,2,2,4,0,0,1,3,3,3,2,1,2,3,7,8.3
1996-97,24,DET,NBA,25:34,3,5,1,2,2,4,0,0,1,3,3,3,2,1,2,3,7,8.3
1998-99,26,PHI,NBA,25:27,4,8,0,1,4,8,3,3,2,3,5,5,2,0,1,5,11,10.4
1999-00,27,PHI,NBA,47:25,9,16,4,7,7,11,7,8,2,9,10,11,2,1,5,5,25,25.2
2000-01,28,PHI,NBA,50:57,9,20,4,6,8,15,9,9,4,8,8,13,4,2,5,5,23,21.8
2001-02,29,PHI,NBA,31:50,5,11,2,5,4,8,4,4,1,6,6,4,5,0,3,4,16,10.9
2002-03,30,PHI,NBA,32:24,6,11,2,3,6,9,3,4,1,6,6,4,3,1,3,5,12,13.2
2004-05,32,PHI,NBA,30:21,2,4,1,2,1,2,0,0,1,3,4,2,2,0,1,5,5,5.2
2005-06,33,LAL,NBA,8:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Career,,,,50:57,9,20,4,7,8,15,9,9,4,9,10,13,5,2,5,5,25,25.2
6 Seasons,,PHI,NBA,50:57,9,20,4,7,8,15,9,9,4,9,10,13,5,2,5,5,25,25.2
2 Seasons,,POR,NBA,,6,11,1,3,5,10,7,9,3,7,10,4,2,2,5,4,16,12.1
1 Season,,DET,NBA,25:34,3,5,1,2,2,4,0,0,1,3,3,3,2,1,2,3,7,8.3
1 Season,,LAL,NBA,8:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
