Season,Team,Lg,Salary
1994-95,Charlotte Hornets,NBA,"$150,000"
1995-96,Charlotte Hornets,NBA,"$225,000"
1996-97,Phoenix Suns,NBA,"$247,500"
Career,(may be incomplete),,"$622,500"
