,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,24,PHO,NBA,C,54,581,.478,5.5,1.000,.485,.299,.090,.127,.000,.478,.692,.225,.417,.294,,.766,.172,20,,,,0,0
2001-02,25,PHO,NBA,C,3,24,.500,7.9,1.000,.375,.250,.125,.250,.000,.500,.333,.500,1.000,.500,,.750,.000,0,,,,0,0
2003-04,27,MIL,NBA,C,54,708,.479,4.7,1.000,.515,.301,.123,.061,.000,.479,.536,.490,.250,.400,,.744,.129,21,,,,0,0
2004-05,28,MIL,NBA,C,11,105,.333,6.7,1.000,.381,.286,.190,.143,.000,.333,.500,.167,.250,.333,,1.000,.048,1,,,,0,0
Career,,,NBA,,122,1418,.469,5.2,1.000,.491,.298,.113,.098,.000,.469,.594,.361,.324,.344,,.765,.138,42,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIL,NBA,,65,813,.462,4.9,1.000,.500,.299,.130,.071,.000,.462,.533,.455,.250,.385,,.765,.120,22,,,,0,0
2 seasons,,PHO,NBA,,57,605,.479,5.6,1.000,.479,.296,.092,.134,.000,.479,.676,.238,.462,.316,,.765,.162,20,,,,0,0
