,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1995-96,19,NMEXICO,33,224,36,51,0,0,35,48,,51,4,,,,,107,.706,,.729,6.8,3.2,1.5,0.1
1996-97,20,NMEXICO,23,173,29,40,0,1,29,37,,35,9,,,,,87,.725,.000,.784,7.5,3.8,1.5,0.4
1997-98,21,STVINCENT,33,833,239,355,0,0,117,174,,301,48,,,,,595,.673,,.672,25.2,18.0,9.1,1.5
Career,,,89,1230,304,446,0,1,181,259,,387,61,,,,,789,.682,.000,.699,13.8,8.9,4.3,0.7
