Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,23,WAS,NBA,SG,51,1,465,4.1,10.5,0.39,0.3,1.3,0.235,3.8,9.2,0.412,2.3,3.3,0.698,1.2,2.9,4.1,3.5,2.3,0.3,2.6,3.6,10.8
2006-07,24,WAS,NBA,SG,47,1,369,5.5,13.7,0.4,0.3,1.7,0.176,5.2,12,0.431,1.1,2,0.524,1.4,3.8,5.2,4.4,1.7,0.3,2.4,3.3,12.3
Career,NA,,NBA,,98,2,834,4.7,11.9,0.395,0.3,1.5,0.206,4.4,10.4,0.421,1.8,2.8,0.641,1.3,3.3,4.6,3.9,2,0.3,2.5,3.5,11.5
