,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,23,WAS,NBA,SG,1,3,,,100%,,,-80.0,-81.5,0,0,0,0,0,0,2,0,0
2006-07,24,WAS,NBA,SG,2,17,71%,29%,,,,0.0,+10.8,1,0,2,0,1,0,8,1,0
Career,,,NBA,,3,20,61%,24%,15%,,,-12.0,-3.0,1,0,2,0,1,0,10,1,0
