Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,23,WAS,NBA,SG,1,0,3,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,1,1,0,0,0,0
2006-07,24,WAS,NBA,SG,2,0,8.5,0.5,3,0.167,0,0,NA,0.5,3,0.167,0.167,0.5,0.5,1,0,1.5,1.5,2,0,0,1,1,1.5
Career,NA,,NBA,,3,0,6.7,0.3,2.3,0.143,0,0.3,0,0.3,2,0.167,0.143,0.3,0.3,1,0,1,1,1.7,0.3,0,0.7,0.7,1
