,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1974-75,18,DETROIT,26,629,98,184,,,24,47,,182,,,,,,220,.533,,.511,24.2,8.5,7.0,
1975-76,19,DETROIT,27,804,197,358,,,70,108,,298,,,,,,464,.550,,.648,29.8,17.2,11.0,
1976-77,20,DETROIT,29,901,212,360,,,81,109,,319,,,,,,505,.589,,.743,31.1,17.4,11.0,
1977-78,21,DETROIT,28,912,195,336,,,70,98,,352,,,,,,460,.580,,.714,32.6,16.4,12.6,
Career,,,110,3246,702,1238,,,245,362,,1151,,,,,,1649,.567,,.677,29.5,15.0,10.5,
