Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,25,NYK,BAA,NA,5,NA,NA,NA,NA,0.158,NA,NA,0.364,NA,NA,NA,NA
Career,NA,,BAA,NA,5,NA,NA,NA,NA,0.158,NA,NA,0.364,NA,NA,NA,NA
