,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1978-79,23,KCK,NBA,,4,7,,,,,2,2,,,5,0,1,,1,6,8,
1979-80,24,MIL,NBA,,10,14,0,0,10,14,1,2,4,5,7,2,3,3,3,5,21,19.6
Career,,,,,10,14,,,10,,2,2,,,7,2,3,,3,6,21,
1 Season,,MIL,NBA,,10,14,0,0,10,14,1,2,4,5,7,2,3,3,3,5,21,19.6
1 Season,,KCK,NBA,,4,7,,,,,2,2,,,5,0,1,,1,6,8,
