,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1976-77,21,KCK,NBA,,12,,,,,,10,14,,,,,,,,,30,
1977-78,22,KCK,NBA,,11,,,,,,10,11,,,,,,,,,29,
1978-79,23,KCK,NBA,,5,,,,,,4,8,,,,,,,,,12,
1979-80,24,MIL,NBA,,10,,0,,,,5,9,,,,,,,,,20,
1980-81,25,TOT,NBA,,11,19,1,,11,,10,13,,,16,6,,,,,24,
1980-81,25,DAL,NBA,,10,14,0,,10,,4,7,,,16,3,,2,,5,24,
1980-81,25,CLE,NBA,,11,19,1,,11,,10,13,,,12,6,,,,,24,
1981-82,26,CLE,NBA,,6,13,0,1,6,13,3,4,5,7,10,4,2,2,5,5,12,8.3
Career,,,,,12,,,,,,10,14,,,,,,,,,30,
3 Seasons,,KCK,NBA,,12,,,,,,10,14,,,,,,,,,30,
2 Seasons,,CLE,NBA,,11,19,1,,11,,10,13,,,12,6,,,,,24,
1 Season,,MIL,NBA,,10,,0,,,,5,9,,,,,,,,,20,
1 Season,,DAL,NBA,,10,14,0,,10,,4,7,,,16,3,,2,,5,24,
