Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2015-16,24,TOT,NBA,PG,22,1,195,8.8,20.1,0.436,2.6,5.7,0.455,6.2,14.4,0.429,5.4,7.2,0.75,1,4.1,5.2,6.4,0.8,0.3,3.9,4.4,25.5,NA,107,110
2015-16,24,PHO,NBA,PG,7,0,82,6.5,15.4,0.423,1.8,6.5,0.273,4.8,8.9,0.533,7.1,8.9,0.8,1.2,3.6,4.8,5.9,1.8,0,3.6,4.2,22,NA,111,111
2015-16,24,CLE,NBA,PG,15,1,113,10.5,23.7,0.442,3.2,5,0.636,7.3,18.7,0.39,4.1,5.9,0.692,0.9,4.6,5.5,6.8,0,0.5,4.1,4.6,28.2,NA,104,110
2016-17,25,CLE,NBA,SG,37,4,384,7.5,19.5,0.387,2.3,6.6,0.353,5.2,12.9,0.404,3.5,4.4,0.794,0.8,4.5,5.3,2.5,1,0.8,1.8,4,20.9,NA,99,113
2018-19,27,WAS,NBA,SG,27,0,333,8.7,18.5,0.469,1.4,5,0.286,7.3,13.5,0.537,4,5,0.8,0.9,4.8,5.7,4.3,1.8,1,2.1,3.7,22.8,NA,109,114
2019-20,28,TOT,NBA,SG,37,4,784,8.9,22,0.407,2.7,7.6,0.357,6.2,14.4,0.433,5,6.5,0.761,1.1,6.4,7.4,5.6,1.3,1,2.6,4.4,25.6,NA,105,116
2019-20,28,WAS,NBA,SG,29,4,654,9.5,22.6,0.42,2.9,7.6,0.377,6.6,15.1,0.441,4.6,5.9,0.771,1.2,6.2,7.4,5.9,1.4,1.1,2.7,4.4,26.4,NA,106,116
2019-20,28,DEN,NBA,SG,4,0,32,3.1,9.3,0.333,3.1,6.2,0.5,0,3.1,0,4.6,6.2,0.75,1.5,6.2,7.7,6.2,3.1,1.5,0,3.1,13.9,NA,144,106
2019-20,28,DET,NBA,SG,4,0,98,7,21.6,0.326,1.5,8,0.188,5.5,13.6,0.407,8,11,0.727,0,7.5,7.5,3.5,0,0,2.5,5,23.6,NA,92,117
Career,NA,,NBA,,123,9,1696,8.6,20.5,0.417,2.4,6.6,0.355,6.2,13.9,0.447,4.5,5.8,0.772,1,5.4,6.4,4.7,1.3,0.9,2.5,4.2,24,NA,105,114
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,WAS,NBA,,56,4,987,9.2,21.2,0.434,2.4,6.7,0.355,6.8,14.5,0.471,4.4,5.6,0.78,1.1,5.8,6.8,5.3,1.5,1,2.5,4.1,25.2,NA,107,116
2 seasons,NA,CLE,NBA,,52,5,497,8.2,20.4,0.401,2.5,6.3,0.403,5.7,14.2,0.4,3.6,4.8,0.766,0.8,4.6,5.4,3.4,0.8,0.7,2.3,4.1,22.5,NA,100,112
1 season,NA,PHO,NBA,,7,0,82,6.5,15.4,0.423,1.8,6.5,0.273,4.8,8.9,0.533,7.1,8.9,0.8,1.2,3.6,4.8,5.9,1.8,0,3.6,4.2,22,NA,111,111
1 season,NA,DEN,NBA,,4,0,32,3.1,9.3,0.333,3.1,6.2,0.5,0,3.1,0,4.6,6.2,0.75,1.5,6.2,7.7,6.2,3.1,1.5,0,3.1,13.9,NA,144,106
1 season,NA,DET,NBA,,4,0,98,7,21.6,0.326,1.5,8,0.188,5.5,13.6,0.407,8,11,0.727,0,7.5,7.5,3.5,0,0,2.5,5,23.6,NA,92,117
