,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,24,TOT,NBA,PG,22,195,.436,12.2,.718,.295,.141,.179,.103,.282,.429,.609,.182,.429,.250,.455,.208,.026,2,.500,.227,.400,0,0
2015-16,24,PHO,NBA,PG,7,82,.423,14.6,.577,.308,.038,.115,.115,.423,.533,.625,.000,.667,.333,.273,.250,.077,2,.667,.273,.333,0,0
2015-16,24,CLE,NBA,PG,15,113,.442,11.0,.788,.288,.192,.212,.096,.212,.390,.600,.200,.364,.200,.636,.188,.000,0,.429,.182,.500,0,0
2016-17,25,CLE,NBA,SG,37,384,.387,14.1,.660,.287,.113,.127,.133,.340,.404,.442,.353,.105,.650,.353,.375,.033,3,.944,.412,.429,2,0
2018-19,27,WAS,NBA,SG,27,333,.469,14.7,.731,.208,.131,.185,.208,.269,.537,.741,.471,.417,.481,.286,.373,.023,3,.700,.200,.286,1,0
2019-20,28,TOT,NBA,SG,37,784,.407,15.0,.656,.194,.169,.148,.145,.344,.433,.620,.355,.333,.377,.357,.394,.030,10,.689,.183,.478,2,0
2019-20,28,WAS,NBA,SG,29,654,.420,15.0,.666,.186,.170,.148,.161,.334,.441,.678,.352,.319,.373,.377,.409,.032,9,.700,.170,.500,1,0
2019-20,28,DEN,NBA,SG,4,32,.333,19.8,.333,.167,.000,.000,.167,.667,.000,.000,,,.000,.500,,.000,0,1.000,.250,.000,0,0
2019-20,28,DET,NBA,SG,4,98,.326,14.4,.628,.256,.186,.163,.023,.372,.407,.364,.375,.429,1.000,.188,.273,.023,1,.333,.250,.500,1,0
Career,,,NBA,,123,1696,.417,14.5,.677,.227,.148,.153,.149,.323,.447,.591,.355,.324,.444,.355,.365,.029,18,.723,.239,.429,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,WAS,NBA,,56,987,.434,14.9,.685,.192,.159,.159,.174,.315,.471,.698,.380,.352,.410,.355,.396,.029,12,.700,.177,.440,2,0
2 seasons,,CLE,NBA,,52,497,.401,13.3,.693,.287,.134,.149,.124,.307,.400,.483,.296,.200,.560,.403,.321,.025,3,.800,.371,.435,2,0
1 season,,PHO,NBA,,7,82,.423,14.6,.577,.308,.038,.115,.115,.423,.533,.625,.000,.667,.333,.273,.250,.077,2,.667,.273,.333,0,0
1 season,,DEN,NBA,,4,32,.333,19.8,.333,.167,.000,.000,.167,.667,.000,.000,,,.000,.500,,.000,0,1.000,.250,.000,0,0
1 season,,DET,NBA,,4,98,.326,14.4,.628,.256,.186,.163,.023,.372,.407,.364,.375,.429,1.000,.188,.273,.023,1,.333,.250,.500,1,0
