,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,19,CLE,NBA,41:35,12,21,6,7,10,20,10,10,4,7,9,12,3,2,8,5,32,27.0
2012-13,20,CLE,NBA,41:08,16,27,5,10,15,21,14,14,2,6,7,11,5,3,8,5,41,31.3
2013-14,21,CLE,NBA,48:15,17,33,5,12,14,25,13,13,4,10,10,12,6,4,9,5,44,35.6
2014-15,22,CLE,NBA,46:34,20,36,11,19,13,25,10,11,3,10,10,12,5,3,8,5,57,48.2
2015-16,23,CLE,NBA,41:39,15,28,5,11,13,20,11,11,3,7,9,12,4,2,7,5,35,29.3
2016-17,24,CLE,NBA,45:50,16,30,8,14,12,22,11,12,4,9,9,14,7,2,7,5,49,42.5
2017-18,25,BOS,NBA,40:39,16,27,6,15,11,20,10,11,3,9,9,10,4,2,6,5,47,39.9
2018-19,26,BOS,NBA,43:17,18,33,6,13,15,23,11,13,4,9,11,18,8,2,7,5,43,39.0
2019-20,27,BRK,NBA,40:02,19,33,7,14,12,19,11,11,3,10,11,11,4,1,6,5,54,45.9
Career,,,,48:15,20,36,11,19,15,25,14,14,4,10,11,18,8,4,9,5,57,48.2
6 Seasons,,CLE,NBA,48:15,20,36,11,19,15,25,14,14,4,10,10,14,7,4,9,5,57,48.2
2 Seasons,,BOS,NBA,43:17,18,33,6,15,15,23,11,13,4,9,11,18,8,2,7,5,47,39.9
1 Season,,BRK,NBA,40:02,19,33,7,14,12,19,11,11,3,10,11,11,4,1,6,5,54,45.9
