Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,29,TOT,ABA,PG,41,500,2.2,0.365,0.164,0.296,NA,NA,6.4,12.1,20,16.3,NA,-0.8,0.2,-0.6,-0.055
1967-68,29,PTP,ABA,PG,9,65,-2.1,0.338,0.048,0.286,NA,NA,3.9,10,22.8,17.6,NA,-0.1,0,-0.1,-0.065
1967-68,29,ANA,ABA,PG,32,435,2.8,0.368,0.181,0.297,NA,NA,6.8,12.4,19.6,16.1,NA,-0.6,0.1,-0.5,-0.054
Career,NA,,ABA,,41,500,2.2,0.365,0.164,0.296,NA,NA,6.4,12.1,20,16.3,NA,-0.8,0.2,-0.6,-0.055
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ANA,ABA,,32,435,2.8,0.368,0.181,0.297,NA,NA,6.8,12.4,19.6,16.1,NA,-0.6,0.1,-0.5,-0.054
1 season,NA,PTP,ABA,,9,65,-2.1,0.338,0.048,0.286,NA,NA,3.9,10,22.8,17.6,NA,-0.1,0,-0.1,-0.065
