Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,24,BLB,NBA,SF,59,NA,NA,2.8,7.2,0.385,1.7,2.4,0.741,4.3,1.2,2.5,7.3
1951-52,25,TOT,NBA,SF,39,NA,20.2,2.5,7.3,0.347,1.6,2.1,0.788,6.2,1.3,2.6,6.7
1951-52,25,BLB,NBA,SF,10,NA,19.4,2,5.9,0.339,1.4,2.3,0.609,6.9,1.2,2.4,5.4
1951-52,25,MLH,NBA,SF,29,NA,20.5,2.7,7.8,0.35,1.7,2,0.86,6,1.3,2.7,7.1
Career,NA,,NBA,,98,NA,20.2,2.7,7.3,0.37,1.7,2.2,0.758,5,1.2,2.5,7.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BLB,NBA,,69,NA,19.4,2.7,7,0.379,1.7,2.3,0.722,4.6,1.2,2.5,7
1 season,NA,MLH,NBA,,29,NA,20.5,2.7,7.8,0.35,1.7,2,0.86,6,1.3,2.7,7.1
