Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23,LAL,NBA,SF,59,0,762,6.7,12.3,0.544,0,0,0,6.7,12.3,0.546,2.3,3.5,0.649,3.3,4.8,8.1,2.8,0.7,1.4,2.9,7,15.7
1987-88,24,LAL,NBA,SF,9,0,38,2.8,12.3,0.231,0,0,NA,2.8,12.3,0.231,7.6,9.5,0.8,1.9,6.6,8.5,0.9,0.9,0,5.7,10.4,13.3
1988-89,25,MIA,NBA,SF,79,58,2273,5.5,11.3,0.487,0,0.1,0,5.5,11.3,0.49,2.5,3.5,0.696,3.8,5.2,9.1,2.8,0.9,1.7,3,4.1,13.5
1989-90,26,MIA,NBA,SF,79,45,2142,6.3,12.2,0.516,0,0.1,0.5,6.3,12.2,0.516,1.9,3.1,0.622,4,5.3,9.3,2.8,0.9,1.5,2.6,4,14.6
1990-91,27,MIA,NBA,SF,73,46,1481,5,10,0.499,0,0.1,0,5,9.9,0.504,2.2,3,0.718,2.9,4.7,7.6,2.7,0.8,1.2,2.8,3.9,12.1
1991-92,28,GSW,NBA,SF,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
Career,NA,,NBA,,300,149,6697,5.8,11.4,0.505,0,0.1,0.154,5.8,11.4,0.507,2.2,3.3,0.674,3.6,5.1,8.7,2.8,0.8,1.5,2.8,4.4,13.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIA,NBA,,231,149,5896,5.7,11.3,0.501,0,0.1,0.167,5.7,11.2,0.503,2.2,3.3,0.675,3.7,5.1,8.8,2.8,0.9,1.5,2.8,4,13.6
2 seasons,NA,LAL,NBA,,68,0,800,6.5,12.3,0.529,0,0,0,6.5,12.3,0.531,2.5,3.8,0.667,3.2,4.9,8.1,2.7,0.7,1.4,3,7.2,15.6
1 season,NA,GSW,NBA,,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
