Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,23,CHI,NBA,PG,2,NA,11,0,1,0,NA,NA,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,NA,1,0
1977-78,24,IND,NBA,PG,1,NA,7,0,0,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,1,0
1978-79,25,POR,NBA,PG,13,NA,131,23,44,0.523,NA,NA,NA,23,44,0.523,0.523,12,17,0.706,7,6,13,17,10,1,14,19,58
1979-80,26,CLE,NBA,PG,62,NA,1051,121,315,0.384,17,71,0.239,104,244,0.426,0.411,40,52,0.769,56,65,121,259,75,1,95,110,299
Career,NA,,NBA,,78,NA,1200,144,360,0.4,17,71,0.239,127,289,0.439,0.424,52,69,0.754,63,71,134,277,85,2,109,131,357
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CLE,NBA,,62,NA,1051,121,315,0.384,17,71,0.239,104,244,0.426,0.411,40,52,0.769,56,65,121,259,75,1,95,110,299
1 season,NA,POR,NBA,,13,NA,131,23,44,0.523,NA,NA,NA,23,44,0.523,0.523,12,17,0.706,7,6,13,17,10,1,14,19,58
1 season,NA,CHI,NBA,,2,NA,11,0,1,0,NA,NA,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,NA,1,0
1 season,NA,IND,NBA,,1,NA,7,0,0,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,1,0
