Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,23,CHI,NBA,PG,2,NA,5.5,0,0.5,0,NA,NA,NA,0,0.5,0,0,0,0,NA,0,0,0,0,0,0,NA,0.5,0
1977-78,24,IND,NBA,PG,1,NA,7,0,0,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,1,0
1978-79,25,POR,NBA,PG,13,NA,10.1,1.8,3.4,0.523,NA,NA,NA,1.8,3.4,0.523,0.523,0.9,1.3,0.706,0.5,0.5,1,1.3,0.8,0.1,1.1,1.5,4.5
1979-80,26,CLE,NBA,PG,62,NA,17,2,5.1,0.384,0.3,1.1,0.239,1.7,3.9,0.426,0.411,0.6,0.8,0.769,0.9,1,2,4.2,1.2,0,1.5,1.8,4.8
Career,NA,,NBA,,78,NA,15.4,1.8,4.6,0.4,0.3,1.1,0.239,1.6,3.7,0.439,0.424,0.7,0.9,0.754,0.8,0.9,1.7,3.6,1.1,0,1.4,1.7,4.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CLE,NBA,,62,NA,17,2,5.1,0.384,0.3,1.1,0.239,1.7,3.9,0.426,0.411,0.6,0.8,0.769,0.9,1,2,4.2,1.2,0,1.5,1.8,4.8
1 season,NA,POR,NBA,,13,NA,10.1,1.8,3.4,0.523,NA,NA,NA,1.8,3.4,0.523,0.523,0.9,1.3,0.706,0.5,0.5,1,1.3,0.8,0.1,1.1,1.5,4.5
1 season,NA,CHI,NBA,,2,NA,5.5,0,0.5,0,NA,NA,NA,0,0.5,0,0,0,0,NA,0,0,0,0,0,0,NA,0.5,0
1 season,NA,IND,NBA,,1,NA,7,0,0,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,1,0
