,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,23,NJN,NBA,PF,6,14,,,,100%,,-58.4,-59.0,1,0,0,0,0,0,0,0,0
2002-03,24,NJN,NBA,PF,7,20,,,,97%,3%,-21.8,-26.2,0,0,1,1,0,0,0,0,0
2003-04,25,NJN,NBA,PF,9,73,,,,54%,46%,-19.6,-25.3,2,1,4,0,2,0,2,0,0
2004-05,26,NJN,NBA,PF,4,61,,,84%,16%,,-22.1,-12.9,2,0,3,1,1,0,4,0,0
2008-09,30,BOS,NBA,C,12,246,,,,99%,1%,-0.1,-0.8,2,2,20,0,1,3,29,0,2
2009-10,31,BOS,NBA,PF,1,1,,,,100%,,0.0,-3.1,0,0,0,0,0,0,0,0,0
Career,,,NBA,,39,415,,,12%,79%,9%,-9.8,-10.1,7,3,28,2,4,3,35,0,2
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,NJN,NBA,,26,168,,,30%,49%,20%,-24.0,-23.7,5,1,8,2,3,0,6,0,0
2 seasons,,BOS,NBA,,13,247,,,,99%,1%,-0.1,-0.8,2,2,20,0,1,3,29,0,2
