,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,23,NJN,NBA,30:50,6,11,1,2,6,10,4,5,3,6,9,4,2,1,3,5,16,13.4
2002-03,24,NJN,NBA,41:48,7,10,3,4,6,8,5,6,7,8,10,5,2,2,3,5,16,12.8
2003-04,25,NJN,NBA,33:51,6,11,1,3,6,9,8,8,4,7,9,4,2,2,3,5,15,16.7
2004-05,26,NJN,NBA,44:35,12,17,3,6,12,16,7,8,4,9,11,5,3,2,4,6,29,27.2
2005-06,27,BOS,NBA,33:58,5,9,3,6,2,5,5,6,2,7,7,4,2,2,3,5,14,13.3
2006-07,28,BOS,NBA,40:28,5,10,4,9,3,6,4,4,2,6,8,5,2,3,3,6,17,14.2
2007-08,29,BOS,NBA,29:05,4,9,2,5,3,4,3,4,3,4,6,3,2,2,2,5,9,6.5
2008-09,30,BOS,NBA,37:15,5,9,3,7,4,5,3,3,1,4,4,3,1,1,1,6,14,9.9
2009-10,31,BOS,NBA,29:49,4,11,3,7,2,4,2,2,2,4,5,4,3,1,2,6,11,8.4
2010-11,32,CHI,NBA,20:26,3,4,0,2,3,4,0,0,1,2,2,2,2,1,2,2,6,6.3
2011-12,33,CHI,NBA,22:52,2,3,1,1,2,3,1,2,1,3,3,4,2,1,1,2,5,5.6
Career,,,,44:35,12,17,4,9,12,16,8,8,7,9,11,5,3,3,4,6,29,27.2
5 Seasons,,BOS,NBA,40:28,5,11,4,9,4,6,5,6,3,7,8,5,3,3,3,6,17,14.2
4 Seasons,,NJN,NBA,44:35,12,17,3,6,12,16,8,8,7,9,11,5,3,2,4,6,29,27.2
2 Seasons,,CHI,NBA,22:52,3,4,1,2,3,4,1,2,1,3,3,4,2,1,2,2,6,6.3
