Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48
1971-72,23,TOT,ABA,PF,12,66,25.1,0.537,0,0.029,20.3,23.8,22.2,13.7,NA,10.4,22.4,NA,0.1,0.1,0.2,0.151
1971-72,23,UTS,ABA,,9,59,23,0.526,0,0.034,17.9,25,21.6,7.6,NA,9.2,21.2,NA,0.1,0.1,0.2,0.131
1971-72,23,FLO,ABA,PF,3,7,43.4,0.6,0,0,40.8,14.1,27.7,64.7,NA,16.7,33.2,NA,0,0,0,0.318
Career,NA,,ABA,,12,66,25.1,0.537,0,0.029,20.3,23.8,22.2,13.7,NA,10.4,22.4,NA,0.1,0.1,0.2,0.151
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,UTS,ABA,,9,59,23,0.526,0,0.034,17.9,25,21.6,7.6,NA,9.2,21.2,NA,0.1,0.1,0.2,0.131
1 season,NA,FLO,ABA,,3,7,43.4,0.6,0,0,40.8,14.1,27.7,64.7,NA,16.7,33.2,NA,0,0,0,0.318
