Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1971-72,23,TOT,ABA,PF,12,NA,5.5,1.5,2.8,0.529,0,0,NA,1.5,2.8,0.529,0.529,0.1,0.1,1,1.2,1.5,2.7,0.4,NA,0.3,0.8,3.1
1971-72,23,UTS,ABA,,9,NA,6.6,1.7,3.2,0.517,0,0,NA,1.7,3.2,0.517,0.517,0.1,0.1,1,1.2,1.9,3.1,0.3,NA,0.3,0.9,3.4
1971-72,23,FLO,ABA,PF,3,NA,2.3,1,1.7,0.6,0,0,NA,1,1.7,0.6,0.6,0,0,NA,1,0.3,1.3,0.7,NA,0.3,0.3,2
Career,NA,,ABA,,12,NA,5.5,1.5,2.8,0.529,0,0,NA,1.5,2.8,0.529,0.529,0.1,0.1,1,1.2,1.5,2.7,0.4,NA,0.3,0.8,3.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,UTS,ABA,,9,NA,6.6,1.7,3.2,0.517,0,0,NA,1.7,3.2,0.517,0.517,0.1,0.1,1,1.2,1.9,3.1,0.3,NA,0.3,0.9,3.4
1 season,NA,FLO,ABA,,3,NA,2.3,1,1.7,0.6,0,0,NA,1,1.7,0.6,0.6,0,0,NA,1,0.3,1.3,0.7,NA,0.3,0.3,2
