,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2017-18,19,OKC,NBA,SG,3,6,1.000,26.0,.000,.000,.000,.000,.000,1.000,,,,,,1.000,,.000,0,1.000,.000,,0,0
2018-19,20,OKC,NBA,SG,5,128,.360,19.2,.280,.160,.040,.040,.040,.720,.286,.500,.000,.000,.000,.389,1.000,.080,2,1.000,.500,.444,0,0
Career,,,NBA,,8,134,.385,19.4,.269,.154,.038,.038,.038,.731,.286,.500,.000,.000,.000,.421,1.000,.077,2,1.000,.474,.444,0,0
