,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1955-56,27,PHW,NBA,,7,15,12,16,8,10,6,20
1956-57,28,PHW,NBA,,4,9,3,3,4,4,3,11
1957-58,29,PHW,NBA,,7,16,6,7,10,6,4,20
1958-59,30,TOT,NBA,,4,,0,0,,,2,8
1958-59,30,NYK,NBA,,4,,0,0,,,2,8
Career,,,,,7,,12,16,,,6,20
3 Seasons,,PHW,NBA,,7,16,12,16,10,10,6,20
1 Season,,NYK,NBA,,4,,0,0,,,2,8
