Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,27,PHW,NBA,PG,1,0,21:00,2,7,0.286,2,2,1,3,2,1,6
1956-57,28,PHW,NBA,SG,1,0,21:00,3,6,0.5,2,2,1,1,5,1,8
Career,NA,,NBA,,2,0,42,5,13,0.385,4,4,1,4,7,2,14
