Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1947-48,29,BLB,BAA,NA,42,NA,NA,0.346,0.286,NA,NA,NA,NA,NA,0.5,0.3,0.9,NA
Career,NA,,BAA,NA,42,NA,NA,0.346,0.286,NA,NA,NA,NA,NA,0.5,0.3,0.9,NA
