,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1952-53,24,PHW,NBA,,11,,10,14,,,6,30
1953-54,25,PHW,NBA,,10,,7,,,,6,22
1954-55,26,PHW,NBA,,5,,7,10,,,6,13
Career,,,,,11,,10,,,,6,30
