,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,21,MIL,NBA,PF,82,2348,,,,80%,20%,+1.5,+6.8,63,26,150,15,84,66,433,22,55
2006-07,22,MIL,NBA,C,66,2258,,,,,100%,-3.2,+3.6,69,37,102,14,88,77,433,21,47
2007-08,23,MIL,NBA,C,78,2720,,,,,100%,-7.0,+1.8,68,49,163,15,146,53,436,29,61
2008-09,24,MIL,NBA,C,36,1124,,,,,100%,+4.1,+7.5,23,33,65,18,45,30,158,12,25
2009-10,25,MIL,NBA,C,69,2229,,,,,100%,+5.4,+7.8,41,44,132,28,114,51,302,33,64
2010-11,26,MIL,NBA,C,65,2297,,,,,100%,+0.1,+2.4,49,28,116,22,89,14,297,15,36
2011-12,27,MIL,NBA,C,12,364,,,,,100%,+2.6,+2.7,11,8,16,2,11,10,70,3,4
2012-13,28,GSW,NBA,C,32,786,,,,,100%,+1.4,+0.4,14,8,46,11,12,5,150,2,14
2013-14,29,GSW,NBA,C,67,1769,,,,,100%,+9.2,+7.7,42,15,108,29,24,18,263,6,14
2014-15,30,GSW,NBA,C,67,1583,,,,,100%,+16.6,+9.6,53,21,92,27,20,10,425,10,19
2015-16,31,GSW,NBA,C,70,1451,,,,,100%,+13.9,+4.4,43,19,102,15,12,3,392,2,7
2016-17,32,TOT,NBA,C,27,583,,,,,100%,-2.9,-3.2,23,4,33,15,3,3,116,1,2
2016-17,32,DAL,NBA,C,26,582,,,,,100%,-2.7,+0.6,23,4,33,15,3,3,116,1,2
2016-17,32,CLE,NBA,C,1,1,,,,,100%,-200.0,-203.3,0,0,0,0,0,0,0,0,0
2017-18,33,LAL,NBA,C,24,216,,,,1%,99%,-5.4,-4.0,9,1,15,9,0,1,35,0,1
2018-19,34,GSW,NBA,C,11,134,,,,,100%,+4.0,-2.9,3,2,11,2,1,3,25,1,1
Career,,,NBA,,706,19862,,,,9%,91%,+2.9,+4.7,511,295,1151,222,649,344,3535,157,350
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,MIL,NBA,,408,13340,,,,14%,86%,-0.3,+4.6,324,225,744,114,577,301,2129,135,292
5 seasons,,GSW,NBA,,247,5723,,,,,100%,+11.2,+6.1,155,65,359,84,69,39,1255,21,55
1 season,,DAL,NBA,,26,582,,,,,100%,-2.7,+0.6,23,4,33,15,3,3,116,1,2
1 season,,LAL,NBA,,24,216,,,,1%,99%,-5.4,-4.0,9,1,15,9,0,1,35,0,1
1 season,,CLE,NBA,,1,1,,,,,100%,-200.0,-203.3,0,0,0,0,0,0,0,0,0
