Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,21,MIL,NBA,PF,5,5,172,20,46,0.435,0,0,NA,20,46,0.435,0.435,3,8,0.375,9,22,31,17,3,0,8,21,43
2012-13,28,GSW,NBA,C,12,12,327,39,67,0.582,0,0,NA,39,67,0.582,0.582,8,23,0.348,39,92,131,22,6,18,22,39,86
2014-15,30,GSW,NBA,C,19,18,440,42,75,0.56,0,1,0,42,74,0.568,0.56,5,13,0.385,41,112,153,36,11,34,26,69,89
2015-16,31,GSW,NBA,C,22,22,365,48,77,0.623,0,2,0,48,75,0.64,0.623,5,14,0.357,47,78,125,30,14,35,19,72,101
2018-19,34,GSW,NBA,C,19,6,179,24,37,0.649,0,0,NA,24,37,0.649,0.649,4,5,0.8,23,51,74,21,5,6,10,38,52
Career,NA,,NBA,,77,63,1483,173,302,0.573,0,3,0,173,299,0.579,0.573,25,63,0.397,159,355,514,126,39,93,85,239,371
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,GSW,NBA,,72,58,1311,153,256,0.598,0,3,0,153,253,0.605,0.598,22,55,0.4,150,333,483,109,36,93,77,218,328
1 season,NA,MIL,NBA,,5,5,172,20,46,0.435,0,0,NA,20,46,0.435,0.435,3,8,0.375,9,22,31,17,3,0,8,21,43
